,International Bureau Filing System Database ,,,,,,,,,,,,,,,,,,,,,
City count,City,State,Callsign,Status Code,File Number,Name,FRN,Expiration Date,Grant Date,Sub-System,Filing State,County,Latitude Degrees,Latitude Minutes,Latitude Seconds,Latitude Direction,Longitude Degrees,Longitude Minutes,Longitude Seconds,Longitude Direction,Lower Frequency,Upper Frequency
1,ALBRIGHT,WV,KA413,ATPN,SESRWL2004060800805,AT&T Corp.,5937974,2019-07-11,2004-06-10,SES,1,PRESTON,39,34,7,N,79,34,45,W,3625,4200
2,ANDOVER,ME,E000306,ATPN,SESRWL2012041200361,"MCI Communications Services, Inc.",4335592,2027-04-17,2012-04-19,SES,1,OXFORD,44,38,1.2,N,70,41,51.3,W,3625,3700
,ANDOVER,ME,E000700,ATPN,SESMOD2002112502060,"MCI Communications Services, Inc.",4335592,2017-06-18,2009-02-04,SES,1,OXFORD,44,38,1.2,N,70,41,51.3,W,3625,4200
,ANDOVER,ME,KA349,ATPN,SESRWL2006042500718,"MCI Communications Services, Inc.",4335592,2021-06-03,2006-05-15,SES,1,OXFORD,44,37,58,N,70,41,54,W,3625,4200
,ANDOVER,ME,KA386,ATPN,SESRWL2003102101443,"MCI Communications Services, Inc.",4335592,2018-10-26,2003-10-23,SES,1,OXFORD,44,37,58.2,N,70,41,55.3,W,3625,4200
,ANDOVER,ME,WA20,ATPN,SESRWL2003091701297,"MCI Communications Services, Inc.",4335592,2018-09-17,2003-09-23,SES,1,OXFORD,44,38,0,N,70,41,55,W,3650,3700
,ANDOVER #6,ME,E930190,ATPN,SESRWL2003062400894,"MCI Communications Services, Inc.",4335592,2018-06-25,2003-06-27,SES,1,OXFORD,44,37,58.2,N,70,41,55.3,W,3625,3700
3,Brewster,WA,E140070,ATPN,SESLIC2014072100607,"Denali 20020, LLC",19416940,2029-11-13,2014-11-13,SES,1,OKANOGAN,48,8,55.2,N,119,42,1.9,W,3625,4200
,BREWSTER,WA,E960222,ATPN,SESRWL2006071001138,"Denali 20020, LLC",19416940,2021-07-19,2006-07-25,SES,1,OKANOGAN,48,8,51,N,119,41,29,W,3625,4200
,BREWSTER,WA,KA20,ATPN,SESMOD2004070200929,"Denali 20020, LLC",19416940,2017-12-08,2004-08-18,SES,1,OKANOGAN,48,8,49,N,119,41,28,W,3625,3700
,BREWSTER,WA,KA294,ATPN,SESMOD2009012800079,"Denali 20020, LLC",19416940,2018-08-23,2009-07-23,SES,1,OKANOGAN,48,8,50.5,N,119,41,33.2,W,3625,4200
,BRISTOW,VA,E000152,ATPN,SESMFS2013081400731,"SES Americom, Inc.",6383558,2025-09-18,2014-03-19,SES,1,PRINCE WILLIAM,38,47,1.6,N,77,34,24.3,W,3625,3700
4,Bristow,VA,E000696,ATPN,SESMFS2013060400470,"SES Americom, Inc.",6383558,2026-04-25,2014-03-14,SES,1,PRINCE WILLIAM,38,47,3.2,N,77,34,21.7,W,3600,3625
,Bristow,VA,E000696,ATPN,SESMFS2013060400470,"SES Americom, Inc.",6383558,2026-04-25,2014-03-14,SES,1,PRINCE WILLIAM,38,47,3.2,N,77,34,21.7,W,3625,3700
,Bristow,VA,E000696,ATPN,SESMFS2013060400470,"SES Americom, Inc.",6383558,2026-04-25,2014-03-14,SES,1,PRINCE WILLIAM,38,47,3.2,N,77,34,21.7,W,3625,4200
,BRISTOW,VA,E980076,ATPN,SESMFS2013081400732,"SES Americom, Inc.",6383558,2023-01-23,2014-03-18,SES,1,PRINCE WILLIAM,38,47,1,N,77,34,23,W,3625,3700
5,Carpentersville,NJ,E7541,A/C,SESLIC2008110301443,Lockheed Martin Corporation,2149359,2029-10-07,2014-10-07,SES,1,WARREN,40,38,39.1,N,75,11,27.8,W,3650,3700
,Carpentersville,NJ,E7541,A/C,SESLIC2008110301443,Lockheed Martin Corporation,2149359,2029-10-07,2014-10-07,SES,1,WARREN,40,38,41,N,75,11,28,W,3650,3700
6,CARTERET,NJ,E950200,ATPN,SESRWL2005110201687,All Mobile Video Inc,3475720,2020-12-15,2005-12-08,SES,1,MIDDLESEX,40,34,45.4,N,74,12,59.5,W,3650,4200
,CARTERET,NJ,E950361,ATPN,SESRWL2006013100187,All Mobile Video Inc,3475720,2021-01-19,2006-01-31,SES,1,MIDDLESEX,40,34,44.7,N,74,13,0.5,W,3650,4200
7,CATAWISSA,PA,E980493,ATPN,SESMOD2011072800866,AT&T Corp.,5937974,2026-05-29,2011-09-06,SES,1,COLUMBIA,40,53,39.3,N,76,26,19.8,W,3625,3700
8,ETAM #1,WV,WA21,ATPN,SESRWL2011040800421,AT&T Corp.,5937974,2026-06-30,2011-04-14,SES,1,PRESTON,39,16,48,N,79,44,14,W,3625,4200
,ETAM #2,WV,KA378,ATPN,SESRWL2011040800420,AT&T Corp.,5937974,2026-06-30,2011-04-14,SES,1,PRESTON,39,16,50,N,79,44,13,W,3625,4200
9,FRANKLIN,NJ,E6777,ATPN,SESRWL2009040600411,"Sprint Communications Co., LP",2529659,2024-06-21,2009-04-08,SES,1,SUSSEX,41,7,4,N,74,34,33,W,3625,4200
,FRANKLIN,NJ,KA231,ATPN,SESRWL2007041900487,"Sprint Communications Co., LP",2529659,2022-06-23,2007-04-23,SES,1,SUSSEX,41,7,4,N,74,34,33,W,3625,4200
10,HAGERSTOWN,MD,E000296,ATPN,SESMFS2011111801379,Intelsat License LLC,20538120,2025-08-09,2012-03-06,SES,1,WASHINGTON,39,35,54,N,77,45,35,W,3625,4200
,HAGERSTOWN,MD,E030101,ATPN,SESMOD2013042900347,Intelsat License LLC,20538120,2018-10-06,2013-06-20,SES,1,WASHINGTON,39,35,59.6,N,77,45,17.4,W,3625,3700
,HAGERSTOWN,MD,KA261,ATPN,SESMFS2011111801380,Intelsat License LLC,20538120,2024-03-31,2012-01-20,SES,1,WASHINGTON,39,35,57,N,77,45,22,W,3625,4200
,HAGERSTOWN,MD,KA262,ATPN,SESMFS2011012800070,Intelsat License LLC,20538120,2024-03-31,2011-04-06,SES,1,WASHINGTON,39,35,57,N,77,45,23,W,3625,3700
,HAGERSTOWN,MD,KA275,ATPN,SESMOD2014082500671,Intelsat License LLC,20538120,2024-03-31,2014-08-27,SES,1,WASHINGTON,39,35,55,N,77,45,35,W,3625,3700
,HAGERSTOWN,MD,E030071,ATPN,SESMOD2009060900715,Intelsat North America LLC,9308008,2018-08-22,2011-03-11,SES,1,WASHINGTON,39,35,57.9,N,77,45,17.3,W,3625,3700
,HAGERSTOWN,MD,E030082,ATPN,SESMOD2009060900714,Intelsat North America LLC,9308008,2018-08-19,2011-03-11,SES,1,WASHINGTON,39,35,57.9,N,77,45,21.4,W,3625,3700
,HAGERSTOWN,MD,E030100,ATPN,SESMOD2009060900718,Intelsat North America LLC,9308008,2018-10-06,2011-03-11,SES,1,WASHINGTON,39,35,59.6,N,77,45,21.4,W,3625,3700
,HAGERSTOWN,MD,E030103,ATPN,SESMOD2009060900717,Intelsat North America LLC,9308008,2018-10-06,2011-03-11,SES,1,WASHINGTON,39,35,59.1,N,77,45,18.4,W,3625,3700
,Hagerstown,MD,E100118,ATPN,SESLIC2010102901368,Intelsat North America LLC,9308008,2026-02-10,2011-02-10,SES,1,WASHINGTON,39,35,55,N,77,45,22,W,3625,4200
11,Haleiwa,HI,E080059,ATPN,SESMFS2014100300786,"Inmarsat Mobile Networks, Inc.",8262784,2023-12-18,2015-01-13,SES,1,,21,40,10.4,N,158,1,59.4,W,3600,3700
,Haleiwa,HI,E080059,ATPN,SESMFS2014100300786,"Inmarsat Mobile Networks, Inc.",8262784,2023-12-18,2015-01-13,SES,1,,21,40,11.3,N,158,1,59.6,W,3600,3700
,HALEIWA,HI,KA25,ATPN,SESMFS2014100300787,"Inmarsat Mobile Networks, Inc.",8262784,2018-01-10,2015-01-13,SES,1,,21,40,14.6,N,158,2,3.1,W,3600,3700
,HALEIWA,HI,KA25,ATPN,SESMFS2014100300787,"Inmarsat Mobile Networks, Inc.",8262784,2018-01-10,2015-01-13,SES,1,,21,40,14.6,N,158,2,3.1,W,3625,3700
12,HAUPPAUGE,NY,E970361,ATPN,SESMOD2013110500937,Globecomm License Sub LLC,23525595,2022-11-28,2014-03-21,SES,1,SUFFOLK,40,48,53.6,N,73,14,18.4,W,3625,4200
,HAUPPAUGE,NY,E950436,ATPN,SESMOD2008072300968,Reuters America LLC,11315504,2020-12-08,2008-09-16,SES,1,SUFFOLK,40,49,15.4,N,73,15,48.4,W,3625,3700
,HAUPPAUGE,NY,E950436,ATPN,SESMOD2008072300968,Reuters America LLC,11315504,2020-12-08,2008-09-16,SES,1,SUFFOLK,40,49,15.4,N,73,15,48.4,W,3625,4200
13,HUMACAO 2,PR,E872647,ATPN,SESRWL2010073100972,PREPA Networks Corp.,16946634,2025-09-28,2010-08-04,SES,1,,18,9,5,N,65,47,20,W,3625,4200
14,Kapolei,HI,E100091,ATPN,SESMOD2012010500016,"Allen Holdings, Inc. d/b/a Allen Communications",4994117,2026-01-07,2012-01-06,SES,1,HONOLULU,21,20,10.2,N,158,5,18,W,3640,4200
,KAPOLEI,HI,E980250,ATPN,SESRWL2010112901464,"Emerging Markets Communications, LLC",6300982,2025-12-05,2010-12-06,SES,1,HONOLULU,21,20,12.6,N,158,5,21.1,W,3625,3650
,KAPOLEI,HI,E980250,ATPN,SESRWL2010112901464,"Emerging Markets Communications, LLC",6300982,2025-12-05,2010-12-06,SES,1,HONOLULU,21,20,12.6,N,158,5,21.1,W,3650,3700
,KAPOLEI,HI,E010016,ATPN,SESMFS2010051000571,"Hawaii Pacific Teleport, L.P.",6774384,2017-12-31,2010-07-02,SES,1,,21,20,8,N,158,5,25,W,3600,3698
,Kapolei,HI,E030087,ATPN,SESLIC2003041800503,"Hawaii Pacific Teleport, L.P.",6774384,2018-08-19,2003-08-19,SES,1,,21,20,9,N,158,5,25,W,3640,4200
15,LIVERMORE,CA,KA232,ATPN,SESRWL2008010900031,"Sprint Communications Co., LP",2529659,2023-03-06,2008-01-10,SES,1,CONTRA COSTA,37,45,40,N,121,47,53,W,3625,3700
16,MALIBU,CA,E980066,ATPN,SESRWL2008020700138,AT&T Corp.,5937974,2023-03-13,2008-02-07,SES,1,LOS ANGELES,34,4,52.6,N,118,53,52.9,W,3625,3700
,MALIBU,CA,KA273,ATPN,SESRWL2010062800828,AT&T Corp.,5937974,2025-08-06,2010-07-02,SES,1,LOS ANGELES,34,4,50.3,N,118,53,46.4,W,3625,4200
,MALIBU,CA,KA91,ATPN,SESRWL2006100201793,AT&T Corp.,5937974,2021-11-12,2006-10-03,SES,1,LOS ANGELES,34,4,49.7,N,118,53,43.9,W,3625,4200
,MALIBU,CA,KB32,ATPN,SESRWL2006032300496,AT&T Corp.,5937974,2021-04-04,2006-05-03,SES,1,LOS ANGELES,34,4,51,N,118,53,44,W,3625,4200
17,MIAMI,FL,KA407,ATPN,SESRWL2004030500317,TowerStream Corp,15467749,2019-02-08,2004-03-15,SES,1,DADE,25,48,35,N,80,21,10,W,3625,4200
,MIAMI,FL,KA412,ATPN,SESRWL2004042200574,TowerStream Corp,15467749,2019-06-23,2004-04-28,SES,1,DADE,25,48,35,N,80,21,11,W,3625,4200
18,MOUNTAIN HOUSE,CA,KA86,ATPN,SESRWL2006012600165,"Pacific Satellite Connection, Inc.",4242277,2021-03-25,2006-01-27,SES,1,,37,45,1.7,N,121,35,38.8,W,3625,4200
19,NAPA,CA,E950307,ATPN,SESMFS2011020400111,Intelsat North America LLC,9308008,2020-09-15,2011-04-07,SES,1,,38,14,43.7,N,122,16,50.9,W,3625,3700
20,NASHVILLE,TN,E960050,ATPN,SESRWL2006022700407,"NorthStar Studios, Inc.",7085632,2021-03-29,2006-03-21,SES,1,,36,14,5.7,N,86,45,21.4,W,3625,4200
,NASHVILLE,TN,E960073,ATPN,SESRWL2006030900408,"NorthStar Studios, Inc.",7085632,2021-04-19,2006-03-28,SES,1,,36,14,5.7,N,86,45,19.4,W,3625,4200
,NASHVILLE,TN,E970010,ATPN,SESRWL2006111301998,"NorthStar Studios, Inc.",7085632,2021-12-20,2006-11-20,SES,1,,36,14,6.2,N,86,45,20.4,W,3625,4200
21,Nuevo,CA,E010206,ATPN,SESRWL2011101001196,Intelsat License LLC,20538120,2026-11-20,2011-10-24,SES,1,RIVERSIDE,33,47,46.1,N,117,5,15.1,W,3625,4200
,Nuevo,CA,E020169,ATPN,SESMFS2008120101521,Intelsat North America LLC,9308008,2018-04-11,2009-02-24,SES,1,RIVERSIDE,33,47,46.5,N,117,5,15,W,3625,3700
,Nuevo,CA,E020169,ATPN,SESMFS2008120101521,Intelsat North America LLC,9308008,2018-04-11,2009-02-24,SES,1,RIVERSIDE,33,47,46.5,N,117,5,15,W,3625,4200
,Nuevo,CA,E020314,ATPN,SESMOD2005041300447,Intelsat North America LLC,9308008,2018-01-21,2005-05-25,SES,1,RIVERSIDE,33,47,46,N,117,5,14,W,3625,3700
,Nuevo,CA,E020315,ATPN,SESMOD2008081401062,Intelsat North America LLC,9308008,2018-01-21,2008-10-28,SES,1,RIVERSIDE,33,47,45,N,117,5,15,W,3625,3700
,Nuevo,CA,E990551,ATPN,SESRWL2010020500173,Intelsat North America LLC,9308008,2025-03-28,2010-02-22,SES,1,RIVERSIDE,33,47,46,N,117,5,15,W,3625,3700
22,PAUMALU,HI,KA265,ATPN,SESMFS2012011100041,Intelsat License LLC,20538120,2024-03-31,2012-03-20,SES,1,,21,40,27,N,158,2,16,W,3625,4200
,PAUMALU,HI,KA266,ATPN,SESRWL2009022400209,Intelsat North America LLC,9308008,2024-03-31,2009-02-25,SES,1,,21,40,15.5,N,158,2,6.1,W,3625,4200
,PAUMALU,HI,KA267,ATPN,SESRWL2009022400211,Intelsat North America LLC,9308008,2024-03-31,2009-02-25,SES,1,,21,40,14.1,N,158,2,6.1,W,3625,4200
,PAUMALU,HI,KA268,ATPN,SESMFS2010121301544,Intelsat North America LLC,9308008,2024-03-31,2011-03-11,SES,1,,21,40,14.1,N,158,2,6.1,W,3625,4200
,PAUMALU,HI,KA269,ATPN,SESMFS2009010800008,Intelsat North America LLC,9308008,2024-03-31,2009-05-08,SES,1,,21,40,24,N,158,2,16,W,3625,3700
,PAUMALU,HI,KA270,ATPN,SESMFS2010091001152,Intelsat North America LLC,9308008,2024-03-31,2010-11-16,SES,1,,21,40,24,N,158,2,16,W,3625,4200
23,PULANTAT,GU,KA28,ATPN,SESRWL2007082701133,"MCI Communications Services, Inc.",4335592,2022-10-31,2007-09-04,SES,1,,13,25,0,N,144,44,57,E,3645,4200
,PULANTAT,GU,KA326,ATPN,SESRWL2012020900153,"MCI Communications Services, Inc.",4335592,2027-04-02,2012-02-16,SES,1,,13,25,5.2,N,144,45,5.7,E,3625,3700
24,QUICKBURG,VA,E010140,ATPN,SESLIC2000113002478,"MCI Communications Services, Inc.",4335592,2017-08-07,2002-08-07,SES,1,,38,43,45.4,N,78,39,25.1,W,3625,3700
,QUICKSBURG,VA,E000589,ATPN,SESLIC2000082401509,"MCI Communications Services, Inc.",4335592,2017-06-06,2002-06-06,SES,1,SHENANDOAH,38,43,45.4,N,78,39,25.1,W,3625,3700
,QUICKSBURG,VA,E990175,ATPN,SESRWL2009050700562,"MCI Communications Services, Inc.",4335592,2024-07-12,2009-05-18,SES,1,,38,43,45.4,N,78,39,24.2,W,3625,3700
25,ROARING CREEK,PA,KA444,ATPN,SESRWL2002041800608,AT&T CORP.,,2017-06-04,2002-04-23,SES,1,COLUMBIA,40,53,35.9,N,76,26,22.6,W,3625,4200
,ROARING CREEK,PA,WA33,ATPN,SESRWL2004032300452,AT&T Corp.,5937974,2019-06-04,2004-03-24,SES,1,COLUMBIA,40,53,37.5,N,76,26,21.8,W,3625,4200
26,ROWLESBURG,WV,KA351,ATPN,SESRWL2002092301654,AT&T Corp.,5937974,2017-11-09,2002-09-30,SES,1,PRESTON,39,16,52.1,N,79,44,10.7,W,3625,4200
27,SALT CREEK (SCK 1A),CA,KA372,ATPN,SESRWL2003103101527,"Xaba Ranch, LLC",12880456,2019-01-14,2003-11-10,SES,1,COLUSA,38,56,21,N,122,8,49.2,W,3625,4200
,SALT CREEK (SCK 2A),CA,KA373,ATPN,SESRWL2010111701445,"Xaba Ranch, LLC",12880456,2026-01-14,2010-11-24,SES,1,COLUSA,38,56,22.3,N,122,8,49.6,W,3625,4200
,SALT CREEK (SCK 3A),CA,KA371,ATPN,SESRWL2009082101043,"Xaba Ranch, LLC",12880456,2024-10-13,2009-08-24,SES,1,COLUSA,38,56,20.2,N,122,8,48,W,3625,4200
28,San Juan,PR,E050314,ATPN,SESLIC2005102501474,"Radio Sol 92 WZOL, Inc.",8600777,2021-03-06,2006-03-06,SES,1,,18,24,23.9,N,66,1,46.6,W,3625,4200
29,SAN RAMON,CA,E6241,ATPN,SESRWL2006082901567,"Sprint Communications Co., LP",2529659,2021-09-19,2006-08-30,SES,1,CONTRA COSTA,37,45,39.7,N,121,47,56.8,W,3625,4200
30,SANTA PAULA,CA,E980136,ATPN,SESRWL2011072700890,"Airbus DS SatCom Government, Inc.",6108385,2026-10-09,2011-08-08,SES,1,VENTURA,34,24,6,N,119,4,21.8,W,3629.4,3631.6
,SANTA PAULA,CA,E980137,ATPN,SESRWL2011072700891,"Airbus DS SatCom Government, Inc.",6108385,2026-10-09,2011-08-08,SES,1,VENTURA,34,24,6,N,119,4,21.8,W,3629.4,3631.6
,SANTA PAULA,CA,KA249,ATPN,SESRWL2011072700893,"Airbus DS SatCom Government, Inc.",6108385,2026-10-09,2011-08-08,SES,1,VENTURA,34,24,5,N,119,4,29.4,W,3629.4,3631.6
,SANTA PAULA,CA,KA31,ATPN,SESMFS2008030301380,"Airbus DS SatCom Government, Inc.",6108385,2021-07-08,2008-10-21,SES,1,VENTURA,34,24,5,N,119,4,26,W,3600,3629
,SANTA PAULA,CA,KA31,A/C,SESMFS2008110301437,"Airbus DS SatCom Government, Inc.",6108385,2021-07-08,2009-01-06,SES,1,VENTURA,34,24,5,N,119,4,26,W,3600,3629
,SANTA PAULA,CA,KB34,ATPN,SESRWL2010050600560,"Airbus DS SatCom Government, Inc.",6108385,2025-06-15,2010-05-17,SES,1,VENTURA,34,24,5,N,119,4,29.4,W,3600,3629
31,SOMIS,CA,E930289,ATPN,SESMFS2014011400021,"SES Americom, Inc.",6383558,2018-06-25,2014-07-18,SES,1,VENTURA,34,19,31,N,118,59,38,W,3625,3700
,SOMIS,CA,E930289,ATPN,SESMFS2014011400021,"SES Americom, Inc.",6383558,2018-06-25,2014-07-18,SES,1,VENTURA,34,19,31,N,118,59,38,W,3635,3700
,SOMIS,CA,KA318,ATPN,SESMFS2013110800947,"SES Americom, Inc.",6383558,2027-03-13,2014-01-31,SES,1,VENTURA,34,19,31,N,118,59,41,W,3625,4200
,SOMIS,CA,KB27,ATPN,SESMFS2014012700027,"SES Americom, Inc.",6383558,2023-11-10,2014-06-16,SES,1,VENTURA,34,19,31,N,118,59,41,W,3625,3700
32,SOUTHBURY,CT,E990032,ATPN,SESMFS2014080900645,"Airbus DS SatCom Government, Inc.",6108385,2026-01-22,2015-01-16,SES,1,NEW HAVEN,41,27,5.83,N,73,17,20.55,W,3600,3629
,SOUTHBURY,CT,E990032,ATPN,SESMFS2014080900645,"Airbus DS SatCom Government, Inc.",6108385,2026-01-22,2015-01-16,SES,1,NEW HAVEN,41,27,5.83,N,73,17,20.55,W,3629.4,3631.6
,SOUTHBURY,CT,E990034,ATPN,SESMFS2014080400633,"Airbus DS SatCom Government, Inc.",6108385,2026-02-20,2015-01-16,SES,1,NEW HAVEN,41,27,6.95,N,73,17,17.25,W,3600,3629
,SOUTHBURY,CT,KA312,ATPN,SESRWL2009020300132,"Airbus DS SatCom Government, Inc.",6108385,2024-02-27,2009-02-06,SES,1,NEW HAVEN,41,27,6.3,N,73,17,21.4,W,3600,3629
,SOUTHBURY,CT,KA312,ATPN,SESRWL2009020300132,"Airbus DS SatCom Government, Inc.",6108385,2024-02-27,2009-02-06,SES,1,NEW HAVEN,41,27,6.3,N,73,17,21.4,W,3629.4,3631.6
,SOUTHBURY,CT,WA28,ATPN,SESMFS2014080400632,"Airbus DS SatCom Government, Inc.",6108385,2018-04-08,2015-01-21,SES,1,NEW HAVEN,41,27,5,N,73,17,21,W,3600,3629
,SOUTHBURY,CT,WA28,ATPN,SESMFS2014080400632,"Airbus DS SatCom Government, Inc.",6108385,2018-04-08,2015-01-21,SES,1,NEW HAVEN,41,27,4.1,N,73,17,20.87,W,3600,3629
,SOUTHBURY,CT,WA28,ATPN,SESMFS2014080400632,"Airbus DS SatCom Government, Inc.",6108385,2018-04-08,2015-01-21,SES,1,NEW HAVEN,41,27,4.54,N,73,17,21.54,W,3600,3629
33,Sterling,VA,E030336,ATPN,SESLIC2003120301765,"LCN International, LLC",9928706,2019-03-11,2004-03-11,SES,1,,38,59,7,N,77,26,45,W,3625,4200
34,SYLMAR,CA,E6148,ATPN,SESRWL2004102901607,"Satcom Systems, Incorporated",9655655,2019-10-07,2004-11-01,SES,1,,34,18,55,N,118,29,12,W,3650,3700
35,YACOLT,WA,KA221,ATPN,SESRWL2007071000924,"MCI Communications Services, Inc.",4335592,2022-08-28,2007-07-17,SES,1,CLARK,45,51,46.4,N,122,23,44.3,W,3625,4200
,YACOLT,WA,KA221,ATPN,SESRWL2007071000924,"MCI Communications Services, Inc.",4335592,2022-08-28,2007-07-17,SES,1,CLARK,45,51,46.4,N,122,23,44.3,W,3626,4200
,YACOLT,WA,KA323,ATPN,SESRWL2007070900905,"MCI Communications Services, Inc.",4335592,2022-08-28,2007-07-10,SES,1,CLARK,45,51,45.5,N,122,23,43.8,W,3625,4200
